
id;pos_x;pos_y;pos_z;degree;isAtSampleBorder
7562;0.176773;0.38045;0.0829405;3;0
7563;0.178873;0.386356;0.0828092;3;0
7564;0.334911;0.135434;0.0832029;3;0
7565;0.324281;0.140815;0.0832029;3;0
7566;0.264963;0.161025;0.0834654;3;0
7567;0.27205;0.168506;0.0834654;3;0
7568;0.370607;0.194753;0.0832029;3;0
7569;0.282417;0.208007;0.0833342;3;0
7570;0.277168;0.221656;0.0834654;3;0
7571;0.207286;0.268999;0.0831701;4;0
7572;0.130316;0.278743;0.0834654;3;0
7573;0.245672;0.280318;0.0834654;3;0
7574;0.122836;0.340948;0.0834654;3;0
7575;0.221393;0.341998;0.0833342;3;0
7576;0.140553;0.350003;0.0834654;3;0
7577;0.143702;0.363783;0.0834654;3;0
7578;0.134253;0.364571;0.0834654;3;0
7579;0.32331;0.383468;0.0830717;4;0
7580;0.178873;0.388849;0.0832029;3;0
7581;0.196196;0.40171;0.0832029;3;0
7582;0.331106;0.14449;0.0838591;3;0
7583;0.331893;0.148427;0.0838591;3;0
7584;0.184648;0.188585;0.0838591;3;0
7585;0.313258;0.199083;0.0835966;3;0
7586;0.231498;0.216538;0.0838591;3;0
7587;0.294885;0.224412;0.0838591;3;0
7588;0.382681;0.22953;0.0838591;3;0
7589;0.187797;0.248821;0.0838591;3;0
7590;0.133466;0.259845;0.0835638;4;0
7591;0.133203;0.283074;0.0835966;3;0
7592;0.244753;0.29436;0.0837279;3;0
7593;0.132285;0.297641;0.0838591;3;0
7594;0.192259;0.298559;0.0835966;3;0
7595;0.386224;0.299216;0.0838591;3;0
7596;0.132678;0.336617;0.0838591;3;0
7597;0.364571;0.342523;0.0838591;3;0
7598;0.136025;0.366342;0.0836622;4;0
7599;0.109844;0.369295;0.0838591;3;0
7600;0.308664;0.3815;0.0838591;3;0
7601;0.318376;0.387537;0.0835966;3;0
7602;0.189109;0.400529;0.0835966;3;0
7603;0.19764;0.401579;0.0838591;3;0
7604;0.277562;0.401972;0.0838591;3;0
7605;0.257745;0.151708;0.0842528;3;0
7606;0.259845;0.153939;0.0842528;3;0
7607;0.24121;0.178479;0.0839903;3;0
7608;0.185435;0.188191;0.0842528;3;0
7609;0.184123;0.190816;0.0839903;3;0
7610;0.287404;0.224412;0.0842528;3;0
7611;0.131497;0.278349;0.0842528;3;0
7612;0.355515;0.279924;0.0842528;3;0
7613;0.24121;0.296197;0.0842528;3;0
7614;0.204333;0.307483;0.0842528;3;0
7615;0.279924;0.308271;0.0842528;3;0
7616;0.211026;0.3252;0.0842528;3;0
7617;0.368901;0.340161;0.0842528;3;0
7618;0.129529;0.351185;0.0842528;3;0
7619;0.14987;0.364439;0.0842528;3;0
7620;0.151183;0.364728;0.0838591;4;0
7621;0.271525;0.139503;0.084384;3;0
7622;0.36398;0.18386;0.0845481;4;0
7623;0.375201;0.198033;0.0846465;3;0
7624;0.179267;0.198558;0.0845153;3;0
7625;0.25016;0.200002;0.0844103;4;0
7626;0.230317;0.205514;0.0846465;3;0
7627;0.320738;0.254858;0.084384;3;0
7628;0.212601;0.256302;0.0846465;3;0
7629;0.291145;0.293507;0.0844497;4;0
7630;0.159057;0.293704;0.0846465;3;0
7631;0.179923;0.302365;0.0846465;3;0
7632;0.220475;0.318901;0.0846465;3;0
7633;0.275725;0.355647;0.0846465;3;0
7634;0.261945;0.361683;0.084384;3;0
7635;0.153545;0.364964;0.0846465;3;0
7636;0.155218;0.366539;0.0844497;4;0
7637;0.17008;0.37087;0.0846465;3;0
7638;0.175986;0.376513;0.0845153;3;0
7639;0.17638;0.379728;0.0844497;4;0
7640;0.251315;0.383337;0.0845153;3;0
7641;0.223755;0.385962;0.0845153;3;0
7642;0.204464;0.398954;0.084384;3;0
7643;0.191209;0.400266;0.0845153;3;0
7644;0.276381;0.402366;0.0846465;3;0
7645;0.291341;0.135434;0.0850402;3;0
7646;0.347641;0.14449;0.0850402;3;0
7647;0.247247;0.149608;0.0850402;3;0
7648;0.357484;0.150789;0.0850402;3;0
7649;0.371657;0.174805;0.0850402;3;0
7650;0.224412;0.193703;0.0850402;3;0
7651;0.37835;0.19764;0.0850402;3;0
7652;0.249215;0.208959;0.0847449;4;0
7653;0.252758;0.222443;0.0850402;3;0
7654;0.199608;0.256066;0.0846465;4;0
7655;0.201183;0.257483;0.0850402;3;0
7656;0.145277;0.274806;0.0850402;3;0
7657;0.138682;0.282582;0.0848434;4;0
7658;0.386224;0.298428;0.0850402;3;0
7659;0.219687;0.319688;0.0850402;3;0
7660;0.251184;0.326381;0.0850402;3;0
7661;0.127692;0.360765;0.084909;4;0
7662;0.1084;0.369164;0.0847777;3;0
7663;0.175986;0.37835;0.0850402;3;0
7664;0.351447;0.146983;0.0853027;3;0
7665;0.25289;0.14882;0.0851714;3;0
7666;0.361027;0.158663;0.0854339;3;0
7667;0.188585;0.188585;0.0854339;3;0
7668;0.291079;0.216275;0.0853027;3;0
7669;0.251315;0.222574;0.0853027;3;0
7670;0.29376;0.222893;0.084984;5;0
7671;0.138453;0.24974;0.0853027;3;0
7672;0.130316;0.273625;0.0854339;3;0
7673;0.138059;0.279399;0.0854339;3;0
7674;0.132383;0.282188;0.0851386;4;0
7675;0.23327;0.295672;0.0852371;4;0
7676;0.231367;0.296197;0.0851714;3;0
7677;0.225199;0.298034;0.0854339;3;0
7678;0.130447;0.299084;0.0851714;3;0
7679;0.192915;0.303153;0.0854339;3;0
7680;0.128873;0.318638;0.0854339;3;0
7681;0.112731;0.340817;0.0851714;3;0
7682;0.364702;0.342917;0.0851714;3;0
7683;0.108662;0.361815;0.0854339;3;0
7684;0.12756;0.361815;0.0854339;3;0
7685;0.345804;0.364046;0.0853027;3;0
7686;0.134568;0.366775;0.0850402;5;0
7687;0.249609;0.383862;0.0854339;3;0
7688;0.258926;0.155218;0.0847121;8;0
7689;0.373363;0.167193;0.0858276;3;0
7690;0.274543;0.169162;0.0855651;3;0
7691;0.366277;0.181498;0.0855651;3;0
7692;0.253546;0.188453;0.0856964;3;0
7693;0.285436;0.188978;0.0858276;3;0
7694;0.182417;0.195802;0.0855651;3;0
7695;0.135434;0.254989;0.0856964;3;0
7696;0.212601;0.255514;0.0858276;3;0
7697;0.348297;0.271131;0.0856964;4;0
7698;0.144358;0.283992;0.0856964;3;0
7699;0.163912;0.295803;0.0858276;3;0
7700;0.373035;0.326184;0.0856308;4;0
7701;0.251971;0.327169;0.0858276;3;0
7702;0.107481;0.365358;0.0858276;3;0
7703;0.175592;0.375463;0.0855651;3;0
7704;0.169687;0.379531;0.0858276;3;0
7705;0.345673;0.142915;0.0862213;3;0
7706;0.264438;0.157613;0.0860901;3;0
7707;0.351578;0.169687;0.0862213;3;0
7708;0.368114;0.179136;0.0862213;3;0
7709;0.380056;0.181629;0.0862213;3;0
7710;0.230711;0.19449;0.0862213;3;0
7711;0.249609;0.212601;0.0862213;3;0
7712;0.248296;0.220212;0.0859589;3;0
7713;0.256564;0.221918;0.0859589;3;0
7714;0.135434;0.253546;0.0862213;3;0
7715;0.212049;0.256695;0.0858276;5;0
7716;0.136747;0.266276;0.0862213;3;0
7717;0.129529;0.274412;0.0862213;3;0
7718;0.160369;0.295147;0.0860901;3;0
7719;0.283336;0.306827;0.0860901;3;0
7720;0.252365;0.331893;0.0862213;3;0
7721;0.229924;0.336224;0.0862213;3;0
7722;0.112337;0.338849;0.0862213;3;0
7723;0.172705;0.3836;0.0862213;3;0
7724;0.262207;0.155513;0.086615;4;0
7725;0.372838;0.162206;0.086615;3;0
7726;0.218112;0.187797;0.086615;3;0
7727;0.23058;0.188322;0.086615;3;0
7728;0.292916;0.216144;0.086615;3;0
7729;0.249478;0.222706;0.0863526;4;0
7730;0.31667;0.239635;0.0864838;3;0
7731;0.135828;0.255908;0.086615;3;0
7732;0.259058;0.270081;0.086615;3;0
7733;0.183073;0.274018;0.086615;3;0
7734;0.142259;0.289767;0.0864838;3;0
7735;0.162469;0.29541;0.0863526;3;0
7736;0.113387;0.301184;0.086615;3;0
7737;0.114568;0.302759;0.086615;3;0
7738;0.119555;0.306696;0.0864838;5;0
7739;0.204333;0.31457;0.086615;3;0
7740;0.377169;0.327464;0.0862213;4;0
7741;0.131891;0.350397;0.086615;3;0
7742;0.106432;0.361683;0.0863526;3;0
7743;0.129135;0.365752;0.086615;3;0
7744;0.103282;0.366802;0.086615;3;0
7745;0.259451;0.15512;0.0870087;3;0
7746;0.357353;0.164831;0.0868775;3;0
7747;0.356303;0.16575;0.0870087;3;0
7748;0.25394;0.182285;0.0870087;3;0
7749;0.247903;0.19554;0.0870087;4;0
7750;0.209582;0.245016;0.0867463;3;0
7751;0.17113;0.252627;0.0868775;3;0
7752;0.148033;0.281893;0.0870087;3;0
7753;0.149739;0.28268;0.0868775;3;0
7754;0.114437;0.296985;0.0867463;3;0
7755;0.220868;0.321263;0.0870087;3;0
7756;0.223099;0.321394;0.0868775;3;0
7757;0.109975;0.341998;0.0867463;3;0
7758;0.344492;0.364571;0.0870087;3;0
7759;0.267129;0.136025;0.0872056;4;0
7760;0.251184;0.14882;0.0874024;3;0
7761;0.230711;0.191734;0.0874024;3;0
7762;0.257089;0.222443;0.0874024;3;0
7763;0.236813;0.223427;0.0872056;4;0
7764;0.211026;0.244884;0.0874024;3;0
7765;0.318901;0.254727;0.0874024;3;0
7766;0.204595;0.262339;0.08714;3;0
7767;0.23701;0.293704;0.0874024;3;0
7768;0.1126;0.295279;0.0874024;3;0
7769;0.290423;0.297903;0.08714;3;0
7770;0.118111;0.310239;0.0874024;3;0
7771;0.11693;0.35709;0.0874024;3;0
7772;0.118899;0.359452;0.0874024;3;0
7773;0.321263;0.381106;0.0874024;3;0
7774;0.177561;0.396854;0.0874024;3;0
7775;0.174936;0.399348;0.0872712;3;0
7776;0.269294;0.400791;0.0874024;3;0
7777;0.25394;0.190947;0.0877961;3;0
7778;0.301447;0.223362;0.0876649;3;0
7779;0.30814;0.249084;0.0876649;3;0
7780;0.214175;0.249478;0.0875337;3;0
7781;0.138978;0.252102;0.0875337;3;0
7782;0.203545;0.260501;0.0875337;3;0
7783;0.14882;0.282286;0.0877961;3;0
7784;0.141209;0.290423;0.0876649;3;0
7785;0.11155;0.301053;0.0877961;3;0
7786;0.110631;0.309058;0.0877961;3;0
7787;0.111812;0.322838;0.0877961;3;0
7788;0.116143;0.357878;0.0877961;3;0
7789;0.111812;0.358271;0.0877961;3;0
7790;0.130316;0.366539;0.0877961;3;0
7791;0.178611;0.38688;0.0876649;3;0
7792;0.268507;0.136616;0.0881898;3;0
7793;0.273362;0.140553;0.0880586;4;0
7794;0.363258;0.153282;0.0879274;3;0
7795;0.263388;0.155513;0.0881898;3;0
7796;0.374807;0.15945;0.0881898;3;0
7797;0.360437;0.18071;0.087993;4;0
7798;0.387405;0.18386;0.0881898;3;0
7799;0.373626;0.198033;0.0881898;3;0
7800;0.290554;0.298428;0.0881898;3;0
7801;0.126248;0.308796;0.0881898;3;0
7802;0.127692;0.311945;0.0879274;3;0
7803;0.114568;0.316539;0.0881898;3;0
7804;0.203545;0.317326;0.0881898;3;0
7805;0.224805;0.32205;0.0881898;3;0
7806;0.189372;0.33793;0.0879274;3;0
7807;0.112993;0.355909;0.0881898;3;0
7808;0.114962;0.357484;0.0881898;3;0
7809;0.275987;0.36234;0.0880586;3;0
7810;0.18071;0.396067;0.0881898;3;0
7811;0.318507;0.148033;0.0885836;3;0
7812;0.262995;0.149214;0.0885836;3;0
7813;0.278349;0.170474;0.0885836;3;0
7814;0.292129;0.194884;0.0885836;3;0
7815;0.223624;0.235042;0.0885836;3;0
7816;0.215258;0.246065;0.0881898;5;0
7817;0.198033;0.25394;0.0885836;3;0
7818;0.240685;0.277037;0.0883211;3;0
7819;0.127954;0.30709;0.0885836;3;0
7820;0.208532;0.327694;0.0884523;3;0
7821;0.108138;0.328875;0.0885836;3;0
7822;0.10945;0.341736;0.0885836;3;0
7823;0.139371;0.347248;0.0885836;3;0
7824;0.266144;0.371395;0.0884523;3;0
7825;0.223624;0.383468;0.0885836;3;0
7826;0.354334;0.168112;0.0889773;3;0
7827;0.352956;0.16949;0.0887804;4;0
7828;0.390161;0.181498;0.0889773;3;0
7829;0.377957;0.195671;0.0889773;3;0
7830;0.312733;0.201052;0.088846;3;0
7831;0.228611;0.229399;0.088846;3;0
7832;0.215619;0.244228;0.088846;3;0
7833;0.138978;0.255121;0.0889773;3;0
7834;0.125723;0.272706;0.088846;3;0
7835;0.359846;0.28268;0.0889773;3;0
7836;0.108531;0.311289;0.0887148;3;0
7837;0.113781;0.31772;0.0889773;3;0
7838;0.143702;0.350003;0.0889773;3;0
7839;0.174149;0.367589;0.0889773;3;0
7840;0.2752;0.142127;0.089371;3;0
7841;0.239372;0.225986;0.089371;3;0
7842;0.217063;0.24121;0.0892397;3;0
7843;0.175986;0.256302;0.089371;3;0
7844;0.174805;0.257483;0.089371;3;0
7845;0.214569;0.264176;0.089371;3;0
7846;0.126773;0.270475;0.089371;3;0
7847;0.150001;0.285436;0.089371;3;0
7848;0.131891;0.303546;0.089371;4;0
7849;0.108662;0.306302;0.089371;3;0
7850;0.363521;0.342261;0.0892397;4;0
7851;0.142521;0.347641;0.089371;3;0
7852;0.143309;0.355122;0.089371;3;0
7853;0.143505;0.357287;0.0891741;4;0
7854;0.182679;0.389276;0.0892725;5;0
7855;0.266932;0.148033;0.0897647;3;0
7856;0.270475;0.155776;0.0895022;3;0
7857;0.256302;0.201971;0.0897647;3;0
7858;0.226511;0.229661;0.0895022;3;0
7859;0.126904;0.266801;0.0897647;3;0
7860;0.131891;0.283664;0.0895678;4;0
7861;0.111418;0.316539;0.0897647;3;0
7862;0.106005;0.329137;0.0894694;4;0
7863;0.118243;0.341867;0.0897647;3;0
7864;0.140946;0.345673;0.0897647;3;0
7865;0.256302;0.356303;0.0897647;3;0
7866;0.275987;0.364964;0.0897647;3;0
7867;0.289668;0.394197;0.0894694;4;0
7868;0.201839;0.396067;0.0895022;3;0
7869;0.272312;0.145408;0.0901584;3;0
7870;0.390818;0.187469;0.0897647;5;0
7871;0.26037;0.20407;0.0898959;3;0
7872;0.305777;0.222706;0.0900271;3;0
7873;0.2689;0.233073;0.0901584;3;0
7874;0.217325;0.242128;0.0901584;3;0
7875;0.338783;0.246656;0.0899615;4;0
7876;0.186222;0.254727;0.0901584;3;0
7877;0.189766;0.255908;0.0898434;4;0
7878;0.12966;0.269032;0.0898959;3;0
7879;0.131104;0.285436;0.0901584;3;0
7880;0.324675;0.319557;0.0900271;3;0
7881;0.203152;0.321263;0.0901584;3;0
7882;0.115093;0.339636;0.0898959;3;0
7883;0.14134;0.357484;0.0901584;3;0
7884;0.17638;0.369295;0.0901584;3;0
7885;0.130395;0.369531;0.0899221;5;0
7886;0.282549;0.172574;0.0902896;3;0
7887;0.361815;0.192784;0.0902896;3;0
7888;0.132416;0.266276;0.0905521;3;0
7889;0.125067;0.282942;0.0902896;3;0
7890;0.190816;0.293441;0.0904208;3;0
7891;0.185566;0.294622;0.0904208;3;0
7892;0.383862;0.303153;0.0905521;3;0
7893;0.203677;0.3231;0.0902896;3;0
7894;0.118161;0.348232;0.0900107;5;0
7895;0.119293;0.350791;0.0905521;3;0
7896;0.228742;0.358271;0.0905521;3;0
7897;0.133072;0.372445;0.0905521;3;0
7898;0.141209;0.387274;0.0905521;3;0
7899;0.134253;0.387799;0.0905521;3;0
7900;0.202758;0.394886;0.0905521;3;0
7901;0.282286;0.142915;0.0909458;3;0
7902;0.26247;0.150526;0.0906833;4;0
7903;0.32205;0.150395;0.0909458;3;0
7904;0.374807;0.156202;0.0905521;4;0
7905;0.262601;0.157482;0.0909458;3;0
7906;0.369033;0.164306;0.0908146;3;0
7907;0.258664;0.206695;0.0909458;3;0
7908;0.256171;0.221918;0.0908146;3;0
7909;0.269294;0.233861;0.0909458;3;0
7910;0.223099;0.234123;0.0908146;3;0
7911;0.150789;0.29016;0.0909458;3;0
7912;0.150789;0.291341;0.0909458;3;0
7913;0.125067;0.298166;0.0906833;3;0
7914;0.161944;0.300659;0.0908146;3;0
7915;0.202364;0.315751;0.0909458;3;0
7916;0.246459;0.330712;0.0909458;3;0
7917;0.21575;0.349216;0.0909458;3;0
7918;0.131629;0.371788;0.0908146;3;0
7919;0.113387;0.375988;0.0909458;3;0
7920;0.186222;0.388587;0.0909458;3;0
7921;0.283074;0.143702;0.0913395;4;0
7922;0.277824;0.150133;0.0913395;3;0
7923;0.26457;0.153545;0.0913395;3;0
7924;0.264176;0.154988;0.091077;3;0
7925;0.368508;0.165356;0.0913395;3;0
7926;0.376775;0.198033;0.0909458;4;0
7927;0.332287;0.204726;0.0913395;3;0
7928;0.259189;0.207745;0.0912083;3;0
7929;0.384256;0.211813;0.0913395;3;0
7930;0.312733;0.224543;0.091077;3;0
7931;0.315226;0.237141;0.0912083;3;0
7932;0.216931;0.249609;0.0913395;3;0
7933;0.13819;0.253743;0.0911426;4;0
7934;0.193965;0.255514;0.091077;3;0
7935;0.135959;0.25932;0.091077;3;0
7936;0.134253;0.262995;0.0913395;3;0
7937;0.135828;0.267325;0.0913395;3;0
7938;0.135172;0.289504;0.091077;3;0
7939;0.101445;0.33373;0.0912083;3;0
7940;0.114306;0.34856;0.0912083;3;0
7941;0.163781;0.362602;0.0913395;3;0
7942;0.145671;0.370476;0.0913395;3;0
7943;0.185435;0.387799;0.0913395;3;0
7944;0.140946;0.389768;0.0913395;3;0
7945;0.283992;0.142784;0.0917332;3;0
7946;0.31772;0.153545;0.0917332;3;0
7947;0.316801;0.155317;0.0914051;4;0
7948;0.319426;0.158925;0.0917332;3;0
7949;0.294885;0.198427;0.0917332;3;0
7950;0.296722;0.19974;0.0917332;3;0
7951;0.311125;0.241932;0.0913395;4;0
7952;0.137534;0.266669;0.0917332;4;0
7953;0.13819;0.2689;0.0917332;3;0
7954;0.359846;0.281499;0.0917332;3;0
7955;0.361815;0.283861;0.0917332;3;0
7956;0.150789;0.28911;0.0914707;3;0
7957;0.194884;0.290554;0.0917332;3;0
7958;0.150395;0.304334;0.0917332;3;0
7959;0.198033;0.318901;0.0917332;3;0
7960;0.198033;0.320476;0.0917332;3;0
7961;0.114174;0.351316;0.0914707;3;0
7962;0.128348;0.370476;0.0917332;3;0
7963;0.178742;0.374019;0.0913395;4;0
7964;0.250527;0.380581;0.091602;3;0
7965;0.142521;0.3815;0.0917332;3;0
7966;0.142127;0.391736;0.0917332;3;0
7967;0.146458;0.401185;0.0917332;3;0
7968;0.282286;0.145671;0.0921269;3;0
7969;0.364964;0.150789;0.0921269;3;0
7970;0.394492;0.181892;0.0920482;4;0
7971;0.377957;0.205908;0.0921269;3;0
7972;0.267063;0.210041;0.091602;4;0
7973;0.38255;0.210501;0.0918644;3;0
7974;0.138978;0.260633;0.0921269;3;0
7975;0.117718;0.286617;0.0921269;3;0
7976;0.246065;0.359452;0.0921269;3;0
7977;0.230317;0.384256;0.0921269;3;0
7978;0.280383;0.14823;0.0923238;4;0
7979;0.268113;0.156891;0.0923238;4;0
7980;0.368901;0.16575;0.0925206;3;0
7981;0.227168;0.185041;0.0925206;3;0
7982;0.296066;0.225986;0.0925206;3;0
7983;0.345673;0.258533;0.0923894;3;0
7984;0.139109;0.263651;0.0922581;3;0
7985;0.11693;0.286617;0.0925206;3;0
7986;0.150789;0.30394;0.0925206;3;0
7987;0.276774;0.371657;0.0925206;3;0
7988;0.191603;0.38898;0.0923894;3;0
7989;0.292129;0.137009;0.0929143;3;0
7990;0.286879;0.140815;0.0929143;3;0
7991;0.318901;0.152364;0.0929143;3;0
7992;0.251446;0.152889;0.0927831;3;0
7993;0.368901;0.1626;0.0929143;3;0
7994;0.298428;0.205514;0.0929143;3;0
7995;0.384649;0.214569;0.0929143;3;0
7996;0.313783;0.224018;0.0929143;3;0
7997;0.14134;0.249609;0.0929143;3;0
7998;0.365752;0.270081;0.0929143;3;0
7999;0.199083;0.27848;0.0927831;3;0
8000;0.36129;0.281893;0.0927831;3;0
8001;0.15302;0.306171;0.0929143;3;0
8002;0.146064;0.307615;0.0927831;3;0
8003;0.203939;0.331499;0.0929143;3;0
8004;0.102232;0.331762;0.0927831;3;0
8005;0.246459;0.36129;0.0926518;3;0
8006;0.149739;0.366933;0.0926518;4;0
8007;0.193703;0.390161;0.0929143;3;0
8008;0.288192;0.139371;0.093308;3;0
8009;0.282286;0.153151;0.093308;3;0
8010;0.350922;0.173493;0.0930455;3;0
8011;0.395804;0.181367;0.0931768;3;0
8012;0.29331;0.198033;0.093308;3;0
8013;0.285698;0.206432;0.0930455;3;0
8014;0.140946;0.254333;0.0930127;4;0
8015;0.19869;0.285305;0.0930455;3;0
8016;0.146852;0.28583;0.093308;3;0
8017;0.184648;0.286223;0.093308;3;0
8018;0.147377;0.30604;0.093308;3;0
8019;0.104988;0.314833;0.0930455;3;0
8020;0.3273;0.322575;0.0930455;3;0
8021;0.103151;0.330318;0.093308;3;0
8022;0.153676;0.347379;0.0930455;3;0
8023;0.112206;0.351185;0.093308;3;0
8024;0.279137;0.37087;0.093308;3;0
8025;0.254596;0.378219;0.0931768;3;0
8026;0.14134;0.379925;0.093308;3;0
8027;0.291341;0.389768;0.093308;3;0
8028;0.137928;0.391211;0.0931768;3;0
8029;0.259058;0.158269;0.0937017;3;0
8030;0.398823;0.189766;0.0937017;3;0
8031;0.400004;0.192915;0.0937017;3;0
8032;0.257877;0.221262;0.0937017;3;0
8033;0.273231;0.281893;0.0937017;3;0
8034;0.364177;0.285042;0.0937017;3;0
8035;0.163256;0.304465;0.0934392;3;0
8036;0.137009;0.313389;0.0937017;3;0
8037;0.245147;0.332812;0.0935705;3;0
8038;0.365883;0.340555;0.0934392;3;0
8039;0.180186;0.373363;0.0931112;4;0
8040;0.264865;0.132974;0.0936033;4;0
8041;0.290751;0.137009;0.0938986;4;0
8042;0.373101;0.201839;0.0940954;3;0
8043;0.141865;0.252233;0.0938329;3;0
8044;0.142127;0.279924;0.0940954;3;0
8045;0.150789;0.303678;0.0939642;3;0
8046;0.373888;0.313651;0.0940954;3;0
8047;0.200133;0.328875;0.0938329;3;0
8048;0.349741;0.34003;0.0939642;3;0
8049;0.250002;0.350791;0.0940954;3;0
8050;0.169031;0.362733;0.0939642;3;0
8051;0.177167;0.409059;0.0940954;3;0
8052;0.289373;0.140553;0.0944891;3;0
8053;0.34961;0.175592;0.0944891;3;0
8054;0.357484;0.19764;0.0942923;4;0
8055;0.379531;0.210238;0.0942923;4;0
8056;0.382287;0.210632;0.0944891;3;0
8057;0.334124;0.238848;0.0943579;3;0
8058;0.333074;0.24016;0.0944891;3;0
8059;0.332287;0.241341;0.0944891;3;0
8060;0.328743;0.244097;0.0944891;3;0
8061;0.123623;0.258664;0.0944891;3;0
8062;0.120474;0.261026;0.0944891;3;0
8063;0.359059;0.262864;0.0938986;4;0
8064;0.345968;0.264077;0.0941938;4;0
8065;0.142652;0.28478;0.0944891;3;0
8066;0.184648;0.287404;0.0944891;3;0
8067;0.150001;0.294491;0.0944891;3;0
8068;0.13924;0.301315;0.0944891;3;0
8069;0.200002;0.330318;0.0944891;3;0
8070;0.167587;0.360765;0.0942267;3;0
8071;0.126379;0.372445;0.0944891;3;0
8072;0.140159;0.383075;0.0944891;3;0
8073;0.346066;0.125198;0.0948828;3;0
8074;0.375004;0.152954;0.094686;4;0
8075;0.378744;0.159188;0.0947516;3;0
8076;0.282549;0.168374;0.0948828;3;0
8077;0.377563;0.174805;0.0948828;3;0
8078;0.1647;0.215488;0.0946204;3;0
8079;0.331106;0.242522;0.0948828;3;0
8080;0.144883;0.244097;0.0948828;3;0
8081;0.330056;0.246197;0.0946204;3;0
8082;0.123623;0.257483;0.0948828;3;0
8083;0.121655;0.259845;0.0948828;3;0
8084;0.147246;0.287011;0.0948828;3;0
8085;0.25722;0.349872;0.0948828;3;0
8086;0.253415;0.353678;0.0948828;3;0
8087;0.135303;0.393508;0.0942923;5;0
8088;0.284517;0.169424;0.0951453;3;0
8089;0.353416;0.176511;0.0951453;3;0
8090;0.189634;0.201708;0.0950141;3;0
8091;0.384649;0.213467;0.0948828;5;0
8092;0.153545;0.231498;0.0952765;3;0
8093;0.14449;0.245672;0.0952765;3;0
8094;0.120211;0.258008;0.0951453;3;0
8095;0.346066;0.26142;0.0952765;3;0
8096;0.272444;0.283467;0.0952765;3;0
8097;0.109975;0.285567;0.0951453;3;0
8098;0.142521;0.288979;0.0952765;3;0
8099;0.375201;0.314964;0.0952765;3;0
8100;0.199215;0.331106;0.0952765;3;0
8101;0.242522;0.335436;0.0952765;3;0
8102;0.212601;0.352759;0.0952765;3;0
8103;0.345673;0.125198;0.0956702;3;0
8104;0.260239;0.132285;0.0956702;3;0
8105;0.259451;0.133466;0.0956702;3;0
8106;0.251709;0.134122;0.0956702;3;0
8107;0.250659;0.135959;0.0956702;3;0
8108;0.283074;0.165356;0.0956702;3;0
8109;0.376775;0.171262;0.0956702;3;0
8110;0.303153;0.201183;0.0956702;3;0
8111;0.261682;0.2147;0.0954078;3;0
8112;0.31667;0.222968;0.095539;3;0
8113;0.361027;0.266538;0.0956702;3;0
8114;0.143309;0.289767;0.0956702;3;0
8115;0.359715;0.313258;0.095539;3;0
8116;0.359452;0.348297;0.095539;3;0
8117;0.118899;0.370082;0.0956702;3;0
8118;0.125592;0.374019;0.0956702;3;0
8119;0.206301;0.387012;0.0956702;3;0
8120;0.13386;0.394098;0.0956702;3;0
8121;0.176773;0.411421;0.0956702;3;0
8122;0.255908;0.133466;0.0960639;3;0
8123;0.25394;0.150789;0.0960639;3;0
8124;0.288192;0.15945;0.0960639;3;0
8125;0.284648;0.170474;0.0960639;3;0
8126;0.356303;0.175199;0.0960639;3;0
8127;0.377169;0.208663;0.0960639;3;0
8128;0.251184;0.217325;0.0960639;3;0
8129;0.156104;0.223821;0.0958671;4;0
8130;0.153939;0.230317;0.0960639;3;0
8131;0.332418;0.244228;0.0958015;3;0
8132;0.109056;0.284648;0.0960639;3;0
8133;0.185172;0.287273;0.0959327;3;0
8134;0.145277;0.288586;0.0960639;3;0
8135;0.156301;0.301184;0.0960639;3;0
8136;0.15197;0.301971;0.0960639;3;0
8137;0.150198;0.302103;0.0959983;4;0
8138;0.153939;0.336224;0.0960639;3;0
8139;0.366539;0.340161;0.0960639;3;0
8140;0.255219;0.35148;0.0959655;4;0
8141;0.181104;0.362897;0.0953257;5;0
8142;0.31772;0.386618;0.0960639;3;0
8143;0.357484;0.129627;0.0963592;4;0
8144;0.379663;0.160763;0.0961952;4;0
8145;0.377169;0.170474;0.0964576;3;0
8146;0.348297;0.177298;0.0963264;3;0
8147;0.355515;0.199346;0.0961952;3;0
